date,close
1928-02-29,96.1875
1928-03-31,96.5625
1928-04-30,97.75
1928-05-31,98.125
1928-06-30,97.375
1928-07-31,95.8125
1928-08-31,96.625
1928-09-30,96.4375
1928-10-31,96.5
1928-11-30,97.8125
1928-12-31,96.75
1929-01-31,95.5
1929-02-28,95.125
1929-03-31,94.25
1929-04-30,95.0
1929-05-31,94.5
1929-06-30,95.625
1929-07-31,94.8125
1929-08-31,93.75
1929-09-30,91.5
1929-10-31,92.5
1929-11-30,93.5
1929-12-31,94.0
1930-01-31,92.75
1930-02-28,95.625
1930-03-31,96.25
1930-04-30,95.5
1930-05-31,95.8125
1930-06-30,95.25
1930-07-31,96.9375
1930-08-31,94.6875
1930-09-30,92.3125
1930-10-31,86.0
1930-11-30,85.5
1930-12-31,83.375
1931-01-31,80.75
1931-02-28,83.5625
1931-03-31,88.125
1931-04-30,90.375
1931-05-31,90.125
1931-06-30,84.1875
1931-07-31,80.25
1931-08-31,58.25
1931-09-30,43.5625
1931-10-31,35.75
1931-11-30,42.9375
1931-12-31,28.0
1932-01-31,31.125
1932-02-29,29.5
1932-03-31,30.8125
1932-04-30,26.125
1932-05-31,19.125
1932-06-30,23.625
1932-07-31,29.5625
1932-08-31,35.75
1932-09-30,38.8125
1932-10-31,42.1875
1932-11-30,41.9375
1932-12-31,47.375
1933-01-31,53.5625
1933-02-28,44.375
1933-03-31,39.9375
1933-04-30,33.0625
1933-05-31,31.25
1933-06-30,29.75
1933-07-31,35.6875
1933-08-31,34.0
1933-09-30,28.75
1933-10-31,32.8125
1933-11-30,37.75
1933-12-31,41.1875
1934-01-31,45.625
1934-02-28,52.0625
1934-03-31,44.0
1934-04-30,36.125
1934-05-31,34.8125
1934-06-30,32.875
1934-07-31,31.4375
1934-08-31,27.4375
1934-09-30,21.5625
1934-10-31,23.0625
1934-11-30,24.875
1934-12-31,26.1875
1935-01-31,30.875
1935-02-28,34.25
1935-03-31,29.6875
1935-04-30,26.0
1935-05-31,24.75
1935-06-30,24.5
1935-07-31,25.375
1935-08-31,23.3125
1935-09-30,25.125
1935-10-31,27.0
1935-11-30,26.5
1935-12-31,27.25
1936-01-31,26.4375
1936-02-29,26.3125
1936-03-31,24.5
1936-04-30,23.875
1936-05-31,20.125
1936-06-30,21.125
1936-07-31,21.4375
1936-08-31,23.125
1936-09-30,23.875
1936-10-31,24.25
1936-11-30,24.125
1936-12-31,22.375
1937-01-31,20.0
1937-02-28,22.0
1937-03-31,21.0
1937-04-30,18.125
1937-05-31,20.375
1937-06-30,22.25
1937-07-31,23.75
1937-08-31,24.5625
1937-10-31,19.0625
1937-11-30,21.0
1937-12-31,18.875
1938-01-31,19.5
1938-02-28,20.75
1938-03-31,21.8125
1938-04-30,20.75
1938-05-31,20.3125
1938-06-30,20.125
1938-07-31,20.25
1938-08-31,20.0625
1938-09-30,19.75
1938-10-31,19.625
1938-11-30,21.25
1938-12-31,17.8125
1939-01-31,16.5
1939-02-28,16.815
1939-03-31,18.0
1939-04-30,17.25
1939-05-31,15.75
1939-06-30,16.75
1939-07-31,18.315
1939-08-31,18.88
1939-09-30,6.125
1939-11-30,8.75
1939-12-31,10.25
1940-01-31,10.25
1940-02-29,11.0
1940-03-31,10.5
1940-04-30,10.0
1940-05-31,9.5
1940-07-31,15.5
1940-08-31,13.0
1940-09-30,16.0
1940-10-31,23.5
1940-11-30,26.75
1940-12-31,23.875
1941-01-31,22.25
1941-04-30,15.0
1941-05-31,14.75
1941-11-30,6.4375
1941-12-31,6.25
1954-03-31,121.5
1954-04-30,106.0
1954-05-31,105.5
1954-06-30,105.0
1954-07-31,105.5
1954-08-31,106.5625
1954-09-30,125.0
1954-10-31,143.25
1954-11-30,142.0
1954-12-31,131.0
1955-01-31,133.875
1955-02-28,127.25
1955-03-31,131.5625
1955-04-30,133.75
1955-05-31,140.625
1955-06-30,146.0
1955-08-31,146.875
1955-09-30,144.0625
1955-10-31,141.0625
1955-11-30,139.125
1955-12-31,143.875
1956-01-31,148.5625
1956-02-29,150.25
1956-03-31,150.5
1956-04-30,155.625
1956-05-31,157.625
1956-06-30,154.625
1956-07-31,166.5
1956-08-31,164.0
1957-02-28,160.125
1957-04-30,165.125
1958-01-31,180.0
